485,138.715783,358.758240,0,1,0,-2.041684,5.305194
486,136.595516,364.160381,0,1,0,-2.120267,5.402142
487,134.397451,369.658502,0,1,0,-2.198064,5.498120
488,132.122368,375.251641,0,1,0,-2.275084,5.593139
489,129.771035,380.938849,0,1,0,-2.351333,5.687208
490,127.344215,386.719185,0,1,0,-2.426820,5.780336
491,124.842664,391.753374,0,1,0,-2.501551,5.872532
492,122.217628,396.457687,0,1,0,-2.625036,5.133847
493,119.470342,401.107808,0,1,0,-2.747286,4.807270
494,116.602030,405.658313,0,1,0,-2.868313,4.753620
495,113.613900,410.065680,0,1,0,-2.988130,4.655000
496,110.507152,414.288684,0,1,0,-3.106748,4.513293
497,107.282971,418.288763,0,1,0,-3.224181,4.330774
498,103.942532,422.030353,0,1,0,-3.340439,4.110078
499,100.469598,425.884527,0,1,0,-3.455535,3.854174
500,96.932393,429.850159,0,1,0,-3.537205,3.965632
501,93.331561,433.926135,0,1,0,-3.600833,4.075976
502,89.667736,438.111352,0,1,0,-3.663824,4.185216
503,85.941550,442.404716,0,1,0,-3.726186,4.293364
504,82.153626,446.805146,0,1,0,-3.787924,4.400430
505,78.304581,451.311572,0,1,0,-3.849045,4.506426
506,74.395026,455.922934,0,1,0,-3.909555,4.611362
507,70.425567,460.638182,0,0,0,-3.969459,4.715248
508,66.396803,465.456278,0,0,0,-4.028764,4.818096
509,62.408326,470.376193,0,0,0,-3.988477,4.919915
510,58.459734,475.396908,0,0,0,-3.948592,5.020716
511,54.550628,480.517417,0,0,0,-3.909106,5.120508
512,50.680613,485.736720,0,0,0,-3.870015,5.219303
513,46.849298,491.053830,0,0,0,-3.831315,5.317110
514,43.056296,496.467770,0,0,0,-3.793002,5.413939
515,39.301225,501.977569,0,0,0,-3.755072,5.509800
516,35.583704,507.582271,0,0,0,-3.717521,5.604702
517,34.000000,513.280926,0,0,0,-3.680346,5.698655
518,34.000000,519.072594,0,0,0,-1.567867,5.791668
519,34.000000,524.956346,0,0,0,0.000000,5.883752
520,34.000000,530.931260,0,0,0,0.000000,5.974914
521,34.000000,536.996425,0,0,0,0.000000,6.065165
522,34.000000,543.150938,0,0,0,0.000000,6.154513
523,34.768021,548.625885,0,0,0,0.000000,6.242968
524,37.933290,551.791155,1,0,0,0.760341,5.570198
525,41.723669,552.753106,1,0,1,2.882927,3.283617
526,45.476144,550.677999,0,0,1,3.752475,-2.075107
527,49.290094,548.648643,0,0,1,3.813950,-2.029356
528,53.164904,546.789580,0,0,1,3.874811,-1.859063
529,57.099967,545.099109,0,0,1,3.935063,-1.690472
530,61.094679,543.575541,0,0,1,3.994712,-1.523567
531,65.148444,542.217210,0,0,1,4.053765,-1.358331
532,69.260671,541.022462,0,0,1,4.112227,-1.194748
533,73.430776,539.989661,0,0,1,4.170105,-1.032801
534,77.658179,539.117188,0,0,1,4.227404,-0.872473
535,81.942309,538.403440,0,0,1,4.284130,-0.713748
536,86.282598,537.846830,0,0,1,4.340288,-0.556610
537,90.678483,537.445785,0,0,1,4.395886,-0.401044
538,95.129410,537.198752,0,0,1,4.450927,-0.247034
539,99.634828,537.104188,0,0,1,4.505417,-0.094564
540,104.194191,537.160570,0,0,1,4.559363,0.056382
541,108.806960,537.366388,0,0,1,4.612770,0.205818
542,113.472602,537.720148,0,0,1,4.665642,0.353760
543,118.190588,538.220371,0,0,1,4.717986,0.500222
544,122.960394,538.865591,0,0,1,4.769806,0.645220
545,127.781501,539.654359,0,0,1,4.821108,0.788768
546,132.653398,540.585239,0,0,1,4.871897,0.930880
547,137.575575,541.656811,0,0,1,4.922178,1.071572
548,142.448531,542.867667,0,0,1,4.872956,1.210856
549,146.723018,544.865153,0,0,1,4.923226,1.348747
550,149.952145,548.094280,0,0,1,4.330742,2.127512
551,153.247980,551.441116,0,0,1,3.295836,3.346836
552,156.609858,554.904483,0,0,1,3.361877,3.463367
553,160.037116,558.483217,0,0,1,3.427258,3.578734
554,163.529102,562.176163,0,0,1,3.491986,3.692946
555,167.085168,565.982180,0,0,1,3.556066,3.806017
556,170.704673,566.000000,0,0,1,3.619505,3.917957
557,174.436484,566.000000,0,0,1,3.731810,0.167642
558,178.279476,566.000000,0,0,1,3.842992,0.150000
559,182.232538,566.000000,0,0,1,3.953062,0.150000
560,186.294570,566.000000,0,0,1,4.062032,0.150000
561,190.464481,566.000000,0,0,1,4.169911,0.150000
562,194.741194,566.000000,0,0,1,4.276712,0.150000
563,199.123639,566.000000,0,0,1,4.382445,0.150000
564,203.610759,566.000000,0,0,1,4.487121,0.150000
565,208.201509,566.000000,0,0,1,4.590749,0.150000
566,212.894851,566.000000,0,0,1,4.693342,0.150000
567,217.689759,566.000000,0,0,1,4.794909,0.150000
568,222.585219,566.000000,0,0,1,4.895459,0.150000
569,227.431724,566.000000,0,0,1,4.846505,0.150000
570,232.378264,566.000000,0,0,1,4.946540,0.150000
571,237.275338,566.000000,0,0,1,4.897074,0.150000
572,242.123442,566.000000,0,0,1,4.848104,0.150000
573,247.071564,566.000000,0,0,1,4.948123,0.150000
574,251.970206,566.000000,0,0,1,4.898641,0.150000
575,256.819861,566.000000,0,0,1,4.849655,0.150000
576,261.769519,566.000000,0,0,1,4.949658,0.150000
577,266.669681,566.000000,0,0,1,4.900162,0.150000
578,271.520841,566.000000,0,0,1,4.851160,0.150000
579,276.323490,566.000000,0,0,1,4.802649,0.150000
580,281.226612,566.000000,0,0,1,4.903122,0.150000
581,286.080703,566.000000,0,0,1,4.854091,0.150000
582,290.886253,566.000000,0,0,1,4.805550,0.150000
583,295.792248,566.000000,1,0,1,4.905995,0.150000
584,300.649182,563.000000,0,0,1,4.856935,0.150000
585,305.457548,560.055000,0,0,1,4.808365,-2.945000
586,310.316829,557.289450,0,0,1,4.859282,-2.765550
587,315.226518,554.701555,0,0,1,4.909689,-2.587895
588,320.087110,552.289540,0,0,1,4.860592,-2.412016
589,324.998096,550.051645,0,0,1,4.910986,-2.237895
590,329.859972,547.986128,0,0,1,4.861876,-2.065516
591,334.772229,546.091267,0,0,1,4.912257,-1.894861
592,339.635364,544.365354,0,0,1,4.863135,-1.725913
593,344.548867,542.806701,0,0,1,4.913503,-1.558654
594,349.413236,541.413634,0,0,1,4.864368,-1.393067
595,354.327960,540.184497,0,0,1,4.914725,-1.229136
596,359.193538,539.117652,0,0,1,4.865577,-1.066845
597,364.109460,538.211476,0,0,1,4.915922,-0.906177
598,368.976222,537.464361,0,0,1,4.866762,-0.747115
599,373.893317,536.874717,0,0,1,4.917095,-0.589644
600,378.761241,536.440970,0,0,1,4.867924,-0.433747
601,383.679485,536.161561,0,0,1,4.918245,-0.279410
602,388.548548,536.034945,0,0,1,4.869062,-0.126616
603,393.467919,536.059595,0,0,1,4.919372,0.024651
604,398.338097,536.234000,0,0,1,4.870178,0.174404
605,403.258573,536.556660,0,0,1,4.920476,0.322660
606,408.129845,537.026093,0,0,1,4.871271,0.469433
607,413.051403,537.640832,0,0,1,4.921559,0.614739
608,417.923746,538.399424,0,0,1,4.872343,0.758592
609,422.846366,539.300429,0,0,1,4.922620,0.901006
610,427.719759,540.342425,0,0,1,4.873393,1.041996
611,432.643419,541.524001,0,0,1,4.923659,1.181576
612,437.517842,542.843761,0,0,1,4.874423,1.319760
613,442.442520,544.300323,0,0,1,4.924679,1.456562
614,447.317952,545.892320,0,0,1,4.875432,1.591997
615,452.243630,547.618397,0,0,1,4.925678,1.726077
616,457.120050,549.477213,0,0,1,4.876421,1.858816
617,462.046707,551.467441,0,0,1,4.926657,1.990228
618,466.924097,553.587766,0,0,1,4.877390,2.120326
619,471.851713,555.836889,0,0,1,4.927616,2.249122
620,476.730053,558.213520,0,0,1,4.878340,2.376631
621,481.658610,560.716385,0,0,1,4.928557,2.502865
622,486.537881,563.344221,0,0,1,4.879271,2.627836
623,491.467359,566.000000,0,0,1,4.929478,2.751558
624,496.347542,566.000000,0,0,1,4.880183,2.779221
625,501.178924,566.000000,0,0,1,4.831382,0.150000
626,506.110492,566.000000,0,0,1,4.931568,0.150000
627,510.992744,566.000000,0,0,1,4.882252,0.150000
628,515.826173,566.000000,0,0,1,4.833430,0.150000
629,520.759769,566.000000,0,0,1,4.933595,0.150000
630,525.644028,566.000000,0,0,1,4.884259,0.150000
631,530.479445,566.000000,0,0,1,4.835417,0.150000
632,535.415008,566.000000,0,0,1,4.935563,0.150000
633,540.301215,566.000000,0,0,1,4.886207,0.150000
634,545.138559,566.000000,0,0,1,4.837345,0.150000
635,550.076031,566.000000,0,0,1,4.937471,0.150000
636,554.964128,566.000000,0,0,1,4.888097,0.150000
637,559.803344,566.000000,0,0,1,4.839216,0.150000
638,564.742667,566.000000,0,0,1,4.939324,0.150000
639,569.632598,566.000000,0,0,1,4.889930,0.150000
640,574.473629,566.000000,0,0,1,4.841031,0.150000
641,579.414749,566.000000,0,0,1,4.941121,0.150000
642,584.306459,566.000000,0,0,1,4.891710,0.150000
643,589.149251,566.000000,0,0,1,4.842792,0.150000
644,594.092116,566.000000,0,0,1,4.942865,0.150000
645,598.985552,566.000000,0,0,1,4.893436,0.150000
646,603.830053,566.000000,0,0,1,4.844502,0.150000
647,608.774610,566.000000,0,0,1,4.944557,0.150000
648,613.669721,566.000000,0,0,1,4.895111,0.150000
649,618.515881,566.000000,0,0,1,4.846160,0.150000
650,623.462079,566.000000,0,0,1,4.946198,0.150000
651,628.358815,566.000000,0,0,1,4.896736,0.150000
652,633.206584,566.000000,0,0,1,4.847769,0.150000
653,638.154375,566.000000,0,0,1,4.947791,0.150000
654,643.052689,566.000000,0,0,1,4.898313,0.150000
655,647.902019,566.000000,0,0,1,4.849330,0.150000
656,652.851356,566.000000,0,0,1,4.949337,0.150000
657,657.751199,566.000000,0,0,1,4.899844,0.150000
658,662.602044,566.000000,0,0,1,4.850845,0.150000
659,667.404381,566.000000,0,0,1,4.802337,0.150000
660,672.307194,566.000000,0,0,1,4.902813,0.150000
661,677.160979,566.000000,0,0,1,4.853785,0.150000
662,681.966227,566.000000,0,0,1,4.805247,0.150000
663,686.871921,566.000000,0,0,1,4.905695,0.150000
664,691.728559,566.000000,0,0,1,4.856638,0.150000
665,696.536631,566.000000,0,0,1,4.808071,0.150000
666,701.445122,566.000000,0,0,1,4.908491,0.150000
667,706.304527,566.000000,0,0,1,4.859406,0.150000
668,711.115339,566.000000,0,0,1,4.810812,0.150000
669,716.026543,566.000000,0,0,1,4.911204,0.150000
670,720.888634,566.000000,0,0,1,4.862092,0.150000
671,725.702105,566.000000,0,0,1,4.813471,0.150000
672,730.615941,566.000000,0,0,1,4.913836,0.150000
673,735.480639,566.000000,1,0,1,4.864698,0.150000
674,740.077277,563.680587,1,0,1,4.816051,0.150000
675,744.612472,561.245392,0,0,1,4.699172,-2.271218
676,748.062065,557.795799,0,0,1,4.638343,-2.260843
677,751.513537,554.344327,0,0,1,3.600722,-3.302222
678,754.966870,550.890995,1,0,1,3.602582,-3.304082
679,758.000000,545.335820,1,0,1,3.604424,-3.305924
680,758.000000,539.861198,1,0,1,3.151299,-5.474622
681,758.000000,534.466322,0,0,0,0.099000,-5.394876
682,758.000000,529.150394,1,0,0,0.099000,-5.315927
683,756.500000,521.937626,1,1,0,0.000000,-5.112768
684,755.015000,514.821986,1,1,0,-1.485000,-7.115640
685,753.445850,507.802502,1,1,0,-1.569150,-7.019484
686,751.793391,500.878212,1,1,0,-1.652459,-6.924289
687,750.058458,494.048166,1,1,0,-1.734934,-6.830046
688,748.241873,487.311420,1,1,0,-1.816585,-6.736746
689,746.344454,480.667042,1,1,0,-1.897419,-6.644378
690,744.367010,474.114107,1,1,0,-1.977445,-6.552935
691,742.310340,467.651702,1,1,0,-2.056670,-6.462405
692,740.175236,461.278921,1,1,0,-2.135103,-6.372781
693,737.962484,454.994867,1,1,0,-2.212752,-6.284053
694,735.672859,448.798654,1,1,0,-2.289625,-6.196213
695,733.307130,442.689404,1,1,0,-2.365729,-6.109251
696,730.866059,436.666245,1,1,0,-2.441071,-6.023158
697,728.350399,430.728319,1,1,0,-2.515661,-5.937927
698,725.760895,424.874771,1,1,0,-2.589504,-5.853547
699,723.098286,419.104759,1,1,0,-2.662609,-5.770012
700,720.363303,413.417448,1,1,0,-2.734983,-5.687312
701,717.556670,407.812009,1,1,0,-2.806633,-5.605439
702,714.863282,402.287625,1,1,0,-2.877567,-5.524384
703,712.519710,396.843484,1,1,0,-2.765453,-5.444140
704,710.174378,391.478785,1,1,0,-2.419136,-5.364699
705,707.850774,386.192733,1,1,0,-2.420879,-5.286052
706,705.571702,380.984541,1,1,0,-2.399368,-5.208192
707,702.767254,375.853432,1,1,0,-2.355281,-5.131110
708,700.291506,370.798633,1,1,0,-2.875404,-5.054799
709,697.827590,365.819383,1,1,0,-2.549991,-4.979251
710,695.289313,360.914925,1,1,0,-2.538277,-4.904458
711,692.677419,356.084511,1,1,0,-2.611894,-4.830413
712,689.992644,351.327402,1,1,0,-2.684775,-4.757109
713,687.235717,346.642864,1,1,0,-2.756927,-4.684538
714,684.407359,342.030171,1,1,0,-2.828358,-4.612693
715,681.508284,337.613605,0,1,0,-2.899074,-4.416566
716,678.539201,333.391205,0,1,0,-2.969084,-4.222400
717,675.500808,329.361028,0,1,0,-3.038393,-4.030176
718,672.393799,325.521154,0,1,0,-3.107009,-3.839874
719,669.218860,321.869678,0,1,0,-3.174939,-3.651476
720,665.976670,318.404717,0,1,0,-3.242189,-3.464961
721,662.667903,315.124406,0,1,0,-3.308768,-3.280311
722,659.293223,312.026898,0,1,0,-3.374680,-3.097508
723,655.853290,309.110364,0,1,0,-3.439933,-2.916533
724,652.348756,306.372996,0,1,0,-3.504534,-2.737368
725,648.780268,303.813002,0,1,0,-3.568488,-2.559994
726,645.148464,301.428608,0,1,0,-3.631804,-2.384394
727,641.453979,299.218058,0,1,0,-3.694485,-2.210550
728,637.697438,297.179613,0,1,0,-3.756541,-2.038445
729,633.879463,295.311553,0,1,0,-3.817975,-1.868060
730,630.000668,293.612173,0,1,0,-3.878795,-1.699380
731,626.061660,292.079787,0,1,1,-3.939008,-1.532386
732,622.063043,290.712725,0,0,1,-3.998617,-1.367062
733,618.104411,289.509333,0,0,1,-3.958631,-1.203391
734,614.284366,288.467976,0,0,1,-3.820045,-1.041358
735,610.601522,287.587032,0,0,1,-3.682845,-0.880944
736,607.054506,286.864897,0,0,1,-3.547016,-0.722135
737,603.641960,286.299984,0,0,1,-3.412546,-0.564913
738,600.362539,285.890720,0,0,1,-3.279420,-0.409264
739,600.851462,279.427571,0,0,1,-3.147626,-0.255171
740,604.550646,273.431673,0,0,1,3.699184,-5.995898
741,608.311838,267.645734,0,0,1,3.761192,-5.785939
742,612.134418,262.067655,0,0,1,3.822580,-5.578080
743,616.017772,256.695356,0,0,1,3.883354,-5.372299
744,619.961293,251.526780,0,0,1,3.943521,-5.168576
745,623.964378,246.559890,0,0,1,4.003085,-4.966890
746,628.026432,241.792669,0,0,1,4.062055,-4.767221
747,632.146866,237.223120,0,0,1,4.120434,-4.569549
748,636.325096,232.849266,0,0,1,4.178230,-4.373853
749,640.560543,228.669151,0,0,1,4.235447,-4.180115
750,644.852636,224.680838,0,0,1,4.292093,-3.988314
751,649.200808,221.425926,0,0,1,4.348172,-3.798431
752,653.363599,218.580833,0,0,1,4.403690,-3.072363
753,656.911346,215.962549,0,0,1,4.220163,-2.666642
754,660.422579,213.592743,0,0,1,3.611270,-2.442101
755,663.862913,211.522708,0,0,1,3.575121,-2.196108
756,667.236500,209.467711,0,0,1,3.504931,-1.899335
757,670.513388,207.815857,0,0,1,3.488351,-1.884447
758,673.623132,206.424507,0,0,1,3.343119,-1.485335
759,676.537961,205.352600,0,0,1,3.177646,-1.227436
760,679.306084,204.441412,0,0,0,2.984680,-0.911188
761,681.801478,203.689336,1,0,0,2.839442,-0.752076
762,682.467020,200.994781,1,1,0,2.470440,-0.594555
763,680.982020,198.352171,1,1,0,-1.485000,-2.642610
764,679.412870,195.760988,0,1,0,-1.569150,-2.591184
765,677.908107,193.220716,0,1,0,-1.652459,-2.540272
766,676.533395,190.855847,1,1,0,-1.588716,-2.364869
767,676.637505,186.564626,1,1,0,-1.459965,-2.191220
768,678.122505,182.341318,1,1,0,1.485000,-4.223308
769,679.493655,178.185243,1,1,0,1.371150,-4.156075
770,680.752094,174.095729,1,1,0,1.258438,-4.089514
771,681.898948,170.072110,1,1,0,1.146854,-4.023619
772,682.935333,166.113727,1,1,0,1.036386,-3.958383
773,683.862355,162.219928,1,1,0,0.927022,-3.893799
774,684.681107,158.390066,1,1,0,0.818752,-3.829861
775,685.392671,154.623504,1,1,0,0.711564,-3.766563
776,685.998119,150.919607,1,1,0,0.605448,-3.703897
777,686.498513,147.277749,1,1,0,0.500394,-3.641858
778,686.894903,143.697310,1,1,0,0.396390,-3.580439
779,687.188329,140.177675,1,1,0,0.293426,-3.519635
780,687.379821,136.718236,1,1,0,0.191492,-3.459439
781,687.470397,133.318392,1,1,0,0.090577,-3.399844
782,687.461068,129.977546,1,1,0,-0.009329,-3.340846
783,687.352833,126.695108,1,1,0,-0.108236,-3.282437
784,687.146680,123.470495,1,1,0,-0.206153,-3.224613
785,686.843588,120.303129,1,1,0,-0.303092,-3.167367
786,686.444527,117.192435,1,1,0,-0.399061,-3.110693
787,685.950457,114.137849,1,1,0,-0.494070,-3.054586
788,685.362327,111.138809,1,1,0,-0.588130,-2.999040
789,684.681079,108.194759,1,1,0,-0.681248,-2.944050
790,683.907643,105.305149,1,1,0,-0.773436,-2.889609
791,683.042942,102.469436,1,1,0,-0.864701,-2.835713
792,682.087888,99.687080,1,1,0,-0.955054,-2.782356
793,681.043384,96.957547,1,1,0,-1.044504,-2.729533
794,679.910325,94.280310,1,1,0,-1.133059,-2.677237
795,678.689597,91.654845,1,1,0,-1.220728,-2.625465
796,677.382076,89.080634,0,1,0,-1.307521,-2.574210
797,675.988630,86.557166,0,1,0,-1.393446,-2.523468
798,674.510119,84.208932,0,1,0,-1.478511,-2.348234
799,672.947393,82.034181,0,1,0,-1.562726,-2.174751
800,671.301294,80.031178,0,1,0,-1.646099,-2.003004
801,669.572656,78.198204,0,1,0,-1.728638,-1.832974
802,667.762304,76.533560,0,1,0,-1.810352,-1.664644
803,665.871056,75.035562,0,1,0,-1.891248,-1.497997
804,663.899721,73.702545,0,1,0,-1.971336,-1.333018
805,661.849099,72.532858,0,1,0,-2.050622,-1.169687
806,659.719983,71.524867,0,1,0,-2.129116,-1.007990
807,657.513158,70.676957,0,1,0,-2.206825,-0.847911
808,655.229402,69.987525,0,1,0,-2.283757,-0.689431
809,652.869483,69.454988,0,1,0,-2.359919,-0.532537
810,650.434163,69.077776,0,1,0,-2.435320,-0.377212
811,647.924196,68.854336,0,1,0,-2.509967,-0.223440
812,645.340329,68.783131,0,1,0,-2.583867,-0.071205
813,642.683301,68.862638,0,1,0,-2.657028,0.079507
814,639.953843,69.091350,0,1,0,-2.729458,0.228712
815,637.152680,69.467774,0,1,0,-2.801163,0.376425
816,634.280528,69.990435,0,1,0,-2.872152,0.522660
817,631.338098,70.657868,0,1,0,-2.942430,0.667434
818,628.326092,71.468628,0,1,0,-3.012006,0.810759
819,625.245206,72.421280,0,1,0,-3.080886,0.952652
820,622.096129,73.514405,0,0,0,-3.149077,1.093125
821,618.879543,74.746599,0,0,0,-3.216586,1.232194
822,615.695122,76.116471,0,0,0,-3.184420,1.369872
